DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyWindSpeed,HOUR,tmp
2018-01-19T18:51:00,18,0,7,450,-8
2018-01-19T19:51:00,18,0,7,451,-8
2018-01-19T20:51:00,19,0,6,452,-7
2018-01-19T21:51:00,19,0,8,453,-7
2018-01-19T22:51:00,18,0,8,454,-8
2018-01-19T23:51:00,19,0,3,455,-7
2018-01-20T00:51:00,19,0,6,456,-7
2018-01-20T01:51:00,19,0,9,457,-7
2018-01-20T02:51:00,19,0,8,458,-7
2018-01-20T03:51:00,19,0,10,459,-7
2018-01-20T04:51:00,20,0,9,460,-7
2018-01-20T05:51:00,20,0,14,461,-7
2018-01-20T06:51:00,20,0,14,462,-7
2018-01-20T07:51:00,21,0,10,463,-6
2018-01-20T08:51:00,22,0,7,464,-6
2018-01-20T10:51:00,24,0,14,466,-4
2018-01-20T12:51:00,25,0,10,468,-4
2018-01-20T13:51:00,24,0,13,469,-4
2018-01-20T14:51:00,25,0,10,470,-4
2018-01-20T16:51:00,26,0,3,472,-3
2018-01-20T18:51:00,27,0,8,474,-3
2018-01-20T19:51:00,27,0,8,475,-3
2018-01-20T20:51:00,27,0,3,476,-3
2018-01-20T21:51:00,27,0,0,477,-3
2018-01-20T22:51:00,27,0,6,478,-3
2018-01-20T23:51:00,27,0,5,479,-3
2018-01-21T00:51:00,28,0,5,480,-2
2018-01-21T02:51:00,27,0,5,482,-3
2018-01-21T03:51:00,27,0,7,483,-3
2018-01-21T04:51:00,27,0,3,484,-3
2018-01-21T05:51:00,28,0,5,485,-2
2018-01-21T06:51:00,28,0,7,486,-2
2018-01-21T07:51:00,28,0,5,487,-2
2018-01-21T09:51:00,29,0,6,489,-2
2018-01-21T10:51:00,28,0,6,490,-2
2018-01-21T11:51:00,29,0,6,491,-2
2018-01-21T12:51:00,29,0,5,492,-2
2018-01-21T13:51:00,29,0,3,493,-2
2018-01-21T14:51:00,29,0,3,494,-2
2018-01-21T15:51:00,29,0,0,495,-2
2018-01-21T16:51:00,30,0,0,496,-1
2018-01-21T17:51:00,31,0,0,497,-1
2018-01-21T18:51:00,33,0,0,498,1
2018-01-21T19:51:00,33,0,0,499,1
2018-01-21T20:38:00,34,0,0,500,1
2018-01-21T20:49:00,34,0,0,500,1
2018-01-21T20:51:00,34,0,0,500,1
2018-01-21T21:51:00,34,0,0,501,1
2018-01-21T22:51:00,35,0,0,502,2
2018-01-21T23:51:00,36,0,0,503,2
2018-01-22T00:51:00,37,0,0,504,3
2018-01-22T01:51:00,37,0,3,505,3
2018-01-22T02:51:00,37,0.01,3,506,3
2018-01-22T03:51:00,37,0,0,507,3
2018-01-22T04:51:00,37,0,3,508,3
2018-01-22T05:51:00,36,0,3,509,2
2018-01-22T06:51:00,36,0,3,510,2
2018-01-22T07:51:00,37,0,5,511,3
2018-01-22T08:51:00,37,0,5,512,3
2018-01-22T09:51:00,37,0,5,513,3
2018-01-22T10:51:00,38,0,3,514,3
2018-01-22T11:51:00,38,0,3,515,3
2018-01-22T12:51:00,39,0,6,516,4
2018-01-22T13:51:00,39,0,9,517,4
2018-01-22T14:51:00,39,0,7,518,4
2018-01-22T15:51:00,39,0,8,519,4
2018-01-22T16:51:00,39,0,8,520,4
2018-01-22T17:13:00,39,0,8,521,4
2018-01-22T17:34:00,39,0,6,521,4
2018-01-22T17:51:00,39,0,8,521,4
2018-01-22T18:51:00,38,0,8,522,3
2018-01-22T19:09:00,37,0,8,523,3
2018-01-22T19:47:00,37,0,7,523,3
2018-01-22T19:51:00,37,0,7,523,3
2018-01-22T20:51:00,37,0,5,524,3
2018-01-22T20:59:00,37,0,6,524,3
2018-01-22T21:35:00,37,0,7,525,3
2018-01-22T21:51:00,37,0,8,525,3
2018-01-22T22:19:00,38,0,6,526,3
2018-01-22T22:51:00,38,0,8,526,3
2018-01-22T23:51:00,38,0,8,527,3
2018-01-23T00:40:00,38,0,6,528,3
2018-01-23T00:51:00,38,0,6,528,3
2018-01-23T01:13:00,37,0,7,529,3
2018-01-23T01:26:00,37,0,7,529,3
2018-01-23T01:51:00,37,0,0,529,3
2018-01-23T02:15:00,37,0,3,530,3
2018-01-23T02:44:00,38,0,3,530,3
2018-01-23T02:51:00,38,0,0,530,3
2018-01-23T03:51:00,38,0,3,531,3
2018-01-23T04:17:00,39,0,5,532,4
2018-01-23T04:38:00,39,0,3,532,4
2018-01-23T04:51:00,39,0,3,532,4
2018-01-23T05:14:00,39,0,0,533,4
2018-01-23T05:51:00,41,0,5,533,5
2018-01-23T06:33:00,43,0.01,6,534,6
2018-01-23T06:47:00,43,0.01,6,534,6
2018-01-23T06:51:00,44,0.02,6,534,7
2018-01-23T07:08:00,46,0,9,535,8
2018-01-23T07:51:00,50,0.01,3,535,10
2018-01-23T08:00:00,50,0,7,536,10
2018-01-23T08:44:00,51,0.01,6,536,11
2018-01-23T08:51:00,51,0.02,6,536,11
2018-01-23T08:58:00,51,0.01,6,536,11
2018-01-23T09:26:00,52,0.02,8,537,11
2018-01-23T09:38:00,52,0.05,8,537,11
2018-01-23T09:51:00,53,0.07,8,537,12
2018-01-23T09:59:00,53,0.01,8,537,12
2018-01-23T10:10:00,54,0.02,8,538,12
2018-01-23T10:18:00,53,0.02,9,538,12
2018-01-23T10:28:00,53,0.02,9,538,12
2018-01-23T10:51:00,53,0.01,6,538,12
2018-01-23T11:03:00,53,0,7,539,12
2018-01-23T11:49:00,54,0,6,539,12
2018-01-23T11:51:00,54,0.01,7,539,12
2018-01-23T12:49:00,54,0.06,6,540,12
2018-01-23T12:51:00,54,0.06,5,540,12
2018-01-23T12:56:00,53,0,3,540,12
2018-01-23T13:51:00,49,0,5,541,9
2018-01-23T14:51:00,48,0,0,542,9
2018-01-23T15:51:00,47,0,0,543,8
2018-01-23T16:38:00,49,0.02,8,544,9
2018-01-23T16:49:00,48,0.1,13,544,9
2018-01-23T16:51:00,47,0.1,10,544,8
2018-01-23T17:51:00,38,0,6,545,3
2018-01-23T18:51:00,37,0,10,546,3
2018-01-23T19:51:00,31,0,20,547,-1
2018-01-23T20:51:00,28,0,13,548,-2
2018-01-23T21:51:00,28,0,8,549,-2
2018-01-23T22:51:00,28,0,6,550,-2
2018-01-23T23:51:00,28,0,10,551,-2
2018-01-24T00:51:00,27,0,10,552,-3
2018-01-24T01:51:00,28,0,7,553,-2
2018-01-24T03:51:00,29,0,7,555,-2
2018-01-24T04:51:00,29,0,10,556,-2
2018-01-24T05:51:00,29,0,5,557,-2
2018-01-24T06:51:00,27,0,9,558,-3
2018-01-24T07:51:00,25,0,8,559,-4
2018-01-24T08:51:00,24,0,13,560,-4
2018-01-24T09:51:00,23,0,13,561,-5
2018-01-24T10:51:00,23,0,9,562,-5
2018-01-24T11:51:00,22,0,8,563,-6
2018-01-24T12:51:00,21,0,13,564,-6
2018-01-24T13:51:00,19,0,10,565,-7
2018-01-24T14:51:00,19,0,11,566,-7
2018-01-24T15:51:00,18,0,6,567,-8
2018-01-24T16:51:00,18,0,7,568,-8
2018-01-24T17:51:00,17,0,9,569,-8
2018-01-24T18:51:00,16,0,9,570,-9
2018-01-24T19:51:00,15,0,11,571,-9
2018-01-24T20:51:00,14,0,11,572,-10
2018-01-24T21:51:00,13,0,11,573,-11
2018-01-24T22:51:00,13,0,5,574,-11
2018-01-24T23:51:00,10,0,11,575,-12
2018-01-25T00:51:00,11,0,6,576,-12
2018-01-25T01:51:00,11,0,5,577,-12
2018-01-25T02:51:00,9,0,7,578,-13
2018-01-25T03:51:00,8,0,7,579,-13
2018-01-25T04:51:00,10,0,7,580,-12
2018-01-25T05:51:00,10,0,6,581,-12
2018-01-25T06:51:00,10,0,10,582,-12
2018-01-25T07:51:00,10,0,8,583,-12
2018-01-25T08:51:00,9,0,7,584,-13
2018-01-25T09:51:00,7,0,13,585,-14
2018-01-25T10:51:00,5,0,7,586,-15
2018-01-25T11:51:00,3,0,6,587,-16
2018-01-25T12:51:00,0,0,11,588,-18
2018-01-25T13:51:00,-2,0,6,589,-19
2018-01-25T14:51:00,-1,0,7,590,-18
2018-01-25T15:51:00,-2,0,7,591,-19
2018-01-25T16:51:00,-2,0,9,592,-19
2018-01-25T17:51:00,0,0,10,593,-18
2018-01-25T18:51:00,-1,0,7,594,-18
2018-01-25T19:51:00,0,0,3,595,-18
2018-01-25T20:51:00,-1,0,7,596,-18
2018-01-25T21:51:00,1,0,8,597,-17
2018-01-25T22:51:00,0,0,0,598,-18
2018-01-25T23:51:00,0,0,0,599,-18
2018-01-26T00:51:00,1,0,3,600,-17
2018-01-26T01:51:00,0,0,3,601,-18
2018-01-26T02:51:00,1,0,3,602,-17
2018-01-26T03:51:00,1,0,0,603,-17
2018-01-26T04:51:00,2,0,3,604,-17
2018-01-26T05:51:00,1,0,5,605,-17
2018-01-26T06:51:00,2,0,3,606,-17
2018-01-26T07:51:00,1,0,5,607,-17
2018-01-26T08:51:00,4,0,0,608,-16
2018-01-26T09:51:00,6,0,0,609,-14
2018-01-26T10:51:00,6,0,0,610,-14
2018-01-26T11:51:00,9,0,5,611,-13
2018-01-26T12:51:00,8,0,5,612,-13
2018-01-26T13:51:00,7,0,3,613,-14
2018-01-26T14:51:00,8,0,5,614,-13
2018-01-26T15:51:00,10,0,7,615,-12
2018-01-26T16:51:00,13,0,6,616,-11
2018-01-26T17:51:00,17,0,9,617,-8
2018-01-26T19:51:00,22,0,8,619,-6
2018-01-26T22:51:00,23,0,3,622,-5
2018-01-26T23:51:00,23,0,0,623,-5
2018-01-27T00:51:00,24,0,0,624,-4
2018-01-27T02:51:00,28,0,8,626,-2
2018-01-27T03:51:00,30,0,3,627,-1
2018-01-27T04:51:00,30,0,7,628,-1
2018-01-27T05:51:00,29,0,9,629,-2
2018-01-27T06:51:00,29,0,7,630,-2
2018-01-27T08:51:00,28,0,6,632,-2
2018-01-27T09:51:00,28,0,3,633,-2
2018-01-27T10:51:00,27,0,3,634,-3
2018-01-27T11:51:00,26,0,5,635,-3
2018-01-27T12:51:00,24,0,7,636,-4
2018-01-27T13:51:00,27,0,7,637,-3
2018-01-27T14:51:00,31,0,6,638,-1
2018-01-27T15:51:00,36,0,7,639,2
2018-01-27T16:51:00,39,0,9,640,4
2018-01-27T17:51:00,40,0,11,641,4
2018-01-27T18:51:00,40,0,7,642,4
2018-01-27T19:51:00,40,0,6,643,4
2018-01-27T20:51:00,40,0,6,644,4
2018-01-27T21:51:00,40,0,6,645,4
2018-01-27T22:51:00,40,0,9,646,4
2018-01-27T23:51:00,41,0,8,647,5
2018-01-28T00:51:00,42,0,7,648,6
2018-01-28T01:51:00,44,0,7,649,7
2018-01-28T02:51:00,46,0.01,9,650,8
2018-01-28T03:51:00,47,0.03,5,651,8
2018-01-28T04:30:00,47,0.01,5,652,8
2018-01-28T04:51:00,47,0.02,9,652,8
2018-01-28T05:51:00,47,0.04,7,653,8
2018-01-28T06:51:00,47,0.04,6,654,8
2018-01-28T07:51:00,47,0.02,6,655,8
2018-01-28T08:51:00,47,0.02,3,656,8
2018-01-28T09:51:00,46,0.01,3,657,8
2018-01-28T10:51:00,46,0,0,658,8
2018-01-28T11:51:00,47,0.01,0,659,8
2018-01-28T12:51:00,42,0.01,0,660,6
2018-01-28T13:51:00,43,0,0,661,6
2018-01-28T14:51:00,40,0,0,662,4
2018-01-28T15:51:00,37,0,3,663,3
2018-01-28T16:51:00,38,0,0,664,3
2018-01-28T17:51:00,38,0,3,665,3
2018-01-28T18:51:00,35,0,5,666,2
2018-01-28T19:51:00,34,0,3,667,1
2018-01-28T20:51:00,34,0,5,668,1
2018-01-28T21:51:00,35,0,5,669,2
2018-01-28T22:51:00,35,0,5,670,2
2018-01-28T23:51:00,38,0,3,671,3
2018-01-29T00:51:00,35,0,6,672,2
2018-01-29T01:51:00,31,0,6,673,-1
2018-01-29T02:51:00,29,0,9,674,-2
2018-01-29T03:51:00,28,0,9,675,-2
2018-01-29T04:51:00,27,0,6,676,-3
2018-01-29T05:51:00,26,0,10,677,-3
2018-01-29T06:51:00,25,0,9,678,-4
2018-01-29T07:51:00,24,0,11,679,-4
2018-01-29T08:51:00,24,0,8,680,-4
2018-01-29T09:51:00,25,0,8,681,-4
2018-01-29T10:51:00,25,0,6,682,-4
2018-01-29T11:51:00,26,0,15,683,-3
2018-01-29T12:51:00,26,0,21,684,-3
2018-01-29T13:13:00,27,0,10,685,-3
2018-01-29T13:51:00,26,0,8,685,-3
2018-01-29T14:51:00,26,0,7,686,-3
2018-01-29T15:51:00,26,0,7,687,-3
2018-01-29T16:51:00,28,0,9,688,-2
2018-01-29T17:51:00,29,0,7,689,-2
2018-01-29T18:51:00,28,0,10,690,-2
2018-01-29T19:51:00,26,0,6,691,-3
2018-01-29T20:51:00,26,0,10,692,-3
2018-01-29T21:51:00,26,0,10,693,-3
2018-01-29T22:27:00,26,0,11,694,-3
2018-01-29T22:51:00,26,0,13,694,-3
2018-01-29T23:51:00,26,0,10,695,-3
2018-01-30T00:11:00,27,0,11,696,-3
2018-01-30T00:51:00,28,0.01,6,696,-2
2018-01-30T01:00:00,29,0,10,697,-2
2018-01-30T01:34:00,28,0.01,8,697,-2
2018-01-30T01:42:00,29,0.01,5,697,-2
2018-01-30T01:51:00,28,0.01,7,697,-2
2018-01-30T02:14:00,28,0,5,698,-2
2018-01-30T02:23:00,28,0,7,698,-2
2018-01-30T02:31:00,27,0.01,8,698,-3
2018-01-30T02:47:00,27,0.01,6,698,-3
2018-01-30T02:51:00,27,0.01,6,698,-3
2018-01-30T03:08:00,27,0,7,699,-3
2018-01-30T03:51:00,27,0.02,7,699,-3
2018-01-30T04:18:00,28,0.01,3,700,-2
2018-01-30T04:26:00,28,0.02,7,700,-2
2018-01-30T04:43:00,28,0.02,0,700,-2
2018-01-30T04:51:00,28,0.02,8,700,-2
2018-01-30T05:51:00,28,0.01,6,701,-2
2018-01-30T06:27:00,27,0.01,6,702,-3
2018-01-30T06:32:00,28,0.01,7,702,-2
2018-01-30T06:48:00,28,0.01,5,702,-2
2018-01-30T06:51:00,28,0.02,3,702,-2
2018-01-30T07:08:00,28,0.01,6,703,-2
2018-01-30T07:21:00,28,0.01,6,703,-2
2018-01-30T07:36:00,28,0.01,5,703,-2
2018-01-30T07:43:00,27,0.01,6,703,-3
2018-01-30T07:49:00,28,0,6,703,-2
2018-01-30T07:51:00,28,0,6,703,-2
2018-01-30T08:15:00,28,0,6,704,-2
2018-01-30T08:27:00,28,0,8,704,-2
2018-01-30T08:35:00,28,0,6,704,-2
2018-01-30T08:49:00,28,0,6,704,-2
2018-01-30T08:51:00,28,0,7,704,-2
2018-01-30T09:51:00,27,0,6,705,-3
2018-01-30T10:15:00,27,0,3,706,-3
2018-01-30T10:23:00,28,0,5,706,-2
2018-01-30T10:30:00,28,0,6,706,-2
2018-01-30T10:51:00,28,0,7,706,-2
2018-01-30T11:51:00,27,0,0,707,-3
2018-01-30T12:51:00,28,0,7,708,-2
2018-01-30T13:30:00,29,0,5,709,-2
2018-01-30T13:49:00,28,0,8,709,-2
2018-01-30T13:51:00,29,0,6,709,-2
2018-01-30T14:08:00,30,0,3,710,-1
2018-01-30T14:29:00,30,0.01,9,710,-1
2018-01-30T14:51:00,28,0.01,9,710,-2
2018-01-30T15:12:00,25,0,7,711,-4
2018-01-30T15:51:00,21,0,8,711,-6
2018-01-30T16:51:00,18,0,9,712,-8
2018-01-30T17:51:00,15,0,13,713,-9
2018-01-30T18:51:00,13,0,13,714,-11
2018-01-30T19:51:00,11,0,15,715,-12
2018-01-30T20:51:00,11,0,7,716,-12
2018-01-30T21:51:00,11,0,10,717,-12
2018-01-30T22:51:00,11,0,6,718,-12
2018-01-30T23:51:00,9,0,11,719,-13
2018-01-31T00:51:00,8,0,8,720,-13
2018-01-31T01:51:00,7,0,9,721,-14
2018-01-31T02:51:00,7,0,7,722,-14
2018-01-31T03:51:00,6,0,10,723,-14
2018-01-31T04:51:00,5,0,8,724,-15
2018-01-31T05:51:00,5,0,10,725,-15
2018-01-31T06:51:00,5,0,8,726,-15
2018-01-31T07:51:00,4,0,7,727,-16
2018-01-31T08:51:00,5,0,7,728,-15
2018-01-31T09:51:00,3,0,0,729,-16
2018-01-31T10:51:00,3,0,7,730,-16
2018-01-31T12:51:00,5,0,0,732,-15
2018-01-31T13:51:00,5,0,6,733,-15
2018-01-31T14:51:00,7,0,0,734,-14
2018-01-31T15:51:00,6,0,6,735,-14
2018-01-31T16:51:00,10,0,6,736,-12
2018-01-31T17:51:00,8,0,5,737,-13
2018-01-31T18:51:00,9,0,7,738,-13
2018-01-31T19:51:00,10,0,8,739,-12
2018-01-31T20:51:00,12,0,10,740,-11
2018-01-31T21:51:00,15,0,3,741,-9
2018-01-31T22:51:00,16,0,14,742,-9
2018-02-01T00:51:00,17,0,3,744,-8
2018-02-01T01:51:00,18,0,0,745,-8
2018-02-01T03:51:00,21,0,8,747,-6
2018-02-01T04:51:00,22,0,7,748,-6
2018-02-01T05:51:00,22,0,8,749,-6
2018-02-01T06:51:00,22,0,0,750,-6
2018-02-01T07:51:00,22,0,3,751,-6
2018-02-01T08:51:00,23,0,8,752,-5
2018-02-01T09:51:00,23,0,6,753,-5
2018-02-01T10:51:00,23,0,8,754,-5
2018-02-01T11:51:00,23,0,11,755,-5
2018-02-01T12:51:00,24,0,5,756,-4
2018-02-01T13:51:00,24,0,3,757,-4
2018-02-01T14:51:00,25,0,0,758,-4
2018-02-01T15:51:00,25,0,0,759,-4
2018-02-01T16:51:00,26,0,0,760,-3
2018-02-01T17:51:00,27,0,3,761,-3
2018-02-01T18:51:00,31,0.01,0,762,-1
2018-02-01T19:51:00,28,0.01,3,763,-2
2018-02-01T20:51:00,30,0,0,764,-1
2018-02-01T21:51:00,33,0,5,765,1
2018-02-01T22:51:00,33,0.01,3,766,1
2018-02-01T23:37:00,36,0.03,5,767,2
2018-02-01T23:49:00,34,0,0,767,1
2018-02-01T23:51:00,34,0.02,0,767,1
2018-02-02T00:06:00,35,0,3,768,2
2018-02-02T00:51:00,34,0.03,5,768,1
2018-02-02T01:09:00,35,0.02,6,769,2
2018-02-02T01:51:00,35,0.07,5,769,2
2018-02-02T02:51:00,35,0.05,6,770,2
2018-02-02T03:51:00,34,0.02,8,771,1
2018-02-02T04:18:00,34,0.01,7,772,1
2018-02-02T04:33:00,34,0.01,5,772,1
2018-02-02T04:51:00,28,0.01,8,772,-2
2018-02-02T05:10:00,25,0,6,773,-4
2018-02-02T05:51:00,23,0,10,773,-5
2018-02-02T06:51:00,17,0,8,774,-8
2018-02-02T07:51:00,14,0,7,775,-10
2018-02-02T08:51:00,9,0,14,776,-13
2018-02-02T09:51:00,6,0,13,777,-14
2018-02-02T10:51:00,6,0,7,778,-14
2018-02-02T11:51:00,6,0,10,779,-14
2018-02-02T12:51:00,4,0,11,780,-16
2018-02-02T13:51:00,4,0,15,781,-16
2018-02-02T14:51:00,3,0,14,782,-16
2018-02-02T15:51:00,4,0,3,783,-16
2018-02-02T16:51:00,5,0,11,784,-15
2018-02-02T18:51:00,0,0,10,786,-18
2018-02-02T19:51:00,-1,0,10,787,-18
2018-02-02T21:51:00,-1,0,9,789,-18
2018-02-02T22:51:00,-1,0,8,790,-18
2018-02-02T23:51:00,-1,0,9,791,-18
2018-02-03T01:51:00,-1,0,6,793,-18
2018-02-03T02:51:00,0,0,8,794,-18
2018-02-03T03:51:00,1,0,14,795,-17
2018-02-03T04:51:00,1,0,0,796,-17
2018-02-03T05:51:00,0,0,5,797,-18
2018-02-03T06:51:00,2,0,7,798,-17
2018-02-03T07:51:00,2,0,13,799,-17
2018-02-03T08:51:00,3,0,9,800,-16
2018-02-03T09:51:00,4,0,8,801,-16
2018-02-03T10:51:00,4,0,10,802,-16
2018-02-03T11:51:00,5,0,6,803,-15
2018-02-03T12:51:00,5,0,11,804,-15
2018-02-03T13:51:00,6,0,8,805,-14
2018-02-03T14:51:00,5,0,10,806,-15
2018-02-03T15:51:00,6,0,6,807,-14
2018-02-03T17:51:00,9,0,6,809,-13
2018-02-03T19:51:00,9,0,7,811,-13
2018-02-03T20:51:00,10,0,6,812,-12
2018-02-03T21:51:00,10,0,8,813,-12
2018-02-03T22:51:00,11,0,6,814,-12
2018-02-03T23:51:00,11,0,9,815,-12
2018-02-04T00:51:00,12,0,6,816,-11
2018-02-04T01:51:00,12,0,3,817,-11
2018-02-04T02:51:00,14,0,6,818,-10
2018-02-04T04:51:00,16,0,0,820,-9
2018-02-04T05:51:00,17,0,5,821,-8
2018-02-04T06:51:00,17,0,5,822,-8
2018-02-04T07:51:00,17,0,5,823,-8
2018-02-04T08:51:00,18,0,5,824,-8
2018-02-04T09:51:00,18,0,0,825,-8
2018-02-04T10:51:00,20,0,6,826,-7
2018-02-04T11:51:00,23,0,6,827,-5
2018-02-04T12:18:00,24,0,5,828,-4
2018-02-04T12:49:00,27,0,6,828,-3
2018-02-04T12:51:00,27,0,6,828,-3
2018-02-04T13:51:00,31,0.01,0,829,-1
2018-02-04T14:51:00,32,0,0,830,0
2018-02-04T15:27:00,34,0,0,831,1
2018-02-04T15:49:00,36,0,5,831,2
2018-02-04T15:51:00,35,0.01,5,831,2
2018-02-04T16:49:00,37,0,5,832,3
2018-02-04T16:51:00,37,0.01,3,832,3
2018-02-04T17:19:00,39,0.02,3,833,4
2018-02-04T17:46:00,39,0.07,3,833,4
2018-02-04T17:49:00,39,0,5,833,4
2018-02-04T17:51:00,39,0.09,3,833,4
2018-02-04T18:03:00,40,0.02,5,834,4
2018-02-04T18:51:00,43,0.12,3,834,6
2018-02-04T19:22:00,44,0.09,7,835,7
2018-02-04T19:35:00,44,0.16,9,835,7
2018-02-04T19:51:00,44,0.22,5,835,7
2018-02-04T20:04:00,44,0.03,0,836,7
2018-02-04T20:49:00,43,0,6,836,6
2018-02-04T20:51:00,43,0.19,6,836,6
2018-02-04T20:58:00,43,0.02,6,836,6
2018-02-04T21:22:00,45,0.09,0,837,7
2018-02-04T21:31:00,45,0.12,3,837,7
2018-02-04T21:42:00,45,0.16,5,837,7
2018-02-04T21:49:00,45,0.18,3,837,7
2018-02-04T21:51:00,44,0.2,5,837,7
2018-02-04T22:06:00,42,0.05,3,838,6
2018-02-04T22:14:00,41,0.09,0,838,5
2018-02-04T22:21:00,40,0.11,8,838,4
2018-02-04T22:28:00,37,0.11,8,838,3
2018-02-04T22:44:00,39,0.12,0,838,4
2018-02-04T22:51:00,39,0.09,6,838,4
2018-02-04T23:14:00,39,0.01,5,839,4
2018-02-04T23:51:00,38,0.02,7,839,3
2018-02-05T00:11:00,39,0.01,0,840,4
2018-02-05T00:51:00,38,0,5,840,3
2018-02-05T01:51:00,36,0,9,841,2
2018-02-05T02:36:00,35,0,7,842,2
2018-02-05T02:51:00,35,0,6,842,2
2018-02-05T03:51:00,34,0,8,843,1
2018-02-05T04:35:00,34,0,6,844,1
2018-02-05T04:51:00,33,0,6,844,1
2018-02-05T05:51:00,32,0,7,845,0
2018-02-05T06:51:00,32,0,7,846,0
2018-02-05T07:39:00,32,0,5,847,0
2018-02-05T07:47:00,32,0,6,847,0
2018-02-05T07:51:00,32,0,7,847,0
2018-02-05T08:44:00,22,0,10,848,-6
2018-02-05T08:51:00,22,0,8,848,-6
2018-02-05T09:51:00,16,0,11,849,-9
2018-02-05T10:51:00,15,0,15,850,-9
2018-02-05T11:51:00,7,0,11,851,-14
2018-02-05T12:51:00,8,0,11,852,-13
2018-02-05T13:51:00,7,0,14,853,-14
2018-02-05T14:51:00,7,0,6,854,-14
2018-02-05T15:51:00,6,0,8,855,-14
2018-02-05T16:51:00,6,0,5,856,-14
2018-02-05T17:51:00,4,0,10,857,-16
2018-02-05T18:51:00,7,0,8,858,-14
2018-02-05T19:51:00,8,0,8,859,-13
2018-02-05T20:51:00,9,0,5,860,-13
2018-02-05T21:51:00,7,0,5,861,-14
2018-02-05T22:51:00,8,0,3,862,-13
2018-02-05T23:51:00,8,0,0,863,-13
2018-02-06T00:51:00,8,0,3,864,-13
2018-02-06T01:51:00,9,0,0,865,-13
2018-02-06T02:51:00,9,0,0,866,-13
2018-02-06T03:51:00,13,0,3,867,-11
2018-02-06T04:51:00,11,0,0,868,-12
2018-02-06T05:51:00,13,0,0,869,-11
2018-02-06T06:51:00,13,0,3,870,-11
2018-02-06T07:51:00,12,0,6,871,-11
2018-02-06T08:51:00,13,0,6,872,-11
2018-02-06T09:51:00,13,0,3,873,-11
2018-02-06T10:51:00,13,0,10,874,-11
2018-02-06T11:51:00,18,0,6,875,-8
2018-02-06T12:51:00,20,0,3,876,-7
2018-02-06T13:51:00,19,0,7,877,-7
2018-02-06T14:51:00,20,0,5,878,-7
2018-02-06T15:51:00,20,0,5,879,-7
2018-02-06T16:51:00,20,0,0,880,-7
2018-02-06T17:51:00,20,0,7,881,-7
2018-02-06T18:51:00,20,0,5,882,-7
2018-02-06T19:51:00,21,0,7,883,-6
2018-02-06T20:51:00,21,0,3,884,-6
2018-02-06T21:51:00,18,0,5,885,-8
2018-02-06T22:51:00,16,0,5,886,-9
2018-02-06T23:51:00,17,0,5,887,-8
2018-02-07T00:51:00,18,0,8,888,-8
2018-02-07T01:51:00,20,0,9,889,-7
2018-02-07T02:51:00,21,0,10,890,-6
2018-02-07T04:51:00,19,0,3,892,-7
2018-02-07T05:51:00,18,0,7,893,-8
2018-02-07T06:51:00,19,0,6,894,-7
2018-02-07T07:49:00,21,0,6,895,-6
2018-02-07T07:51:00,22,0,11,895,-6
2018-02-07T08:23:00,23,0,7,896,-5
2018-02-07T08:40:00,24,0.01,7,896,-4
2018-02-07T08:49:00,25,0,6,896,-4
2018-02-07T08:51:00,25,0.02,8,896,-4
2018-02-07T08:59:00,25,0,8,896,-4
2018-02-07T09:09:00,26,0.01,7,897,-3
2018-02-07T09:24:00,26,0.03,8,897,-3
2018-02-07T09:42:00,27,0.05,7,897,-3
2018-02-07T09:51:00,27,0.07,9,897,-3
2018-02-07T09:58:00,27,0.01,8,897,-3
2018-02-07T10:08:00,27,0.02,7,898,-3
2018-02-07T10:36:00,28,0.04,9,898,-2
2018-02-07T10:51:00,27,0.05,6,898,-3
2018-02-07T11:41:00,29,0.04,7,899,-2
2018-02-07T11:51:00,29,0.04,9,899,-2
2018-02-07T12:28:00,30,0.04,3,900,-1
2018-02-07T12:43:00,30,0.08,7,900,-1
2018-02-07T12:51:00,31,0.12,8,900,-1
2018-02-07T13:13:00,31,0.05,5,901,-1
2018-02-07T13:44:00,32,0.1,7,901,0
2018-02-07T13:49:00,32,0,3,901,0
2018-02-07T14:11:00,32,0.04,5,902,0
2018-02-07T14:27:00,32,0.06,5,902,0
2018-02-07T14:51:00,32,0.08,0,902,0
2018-02-07T15:44:00,32,0.05,3,903,0
2018-02-07T15:49:00,34,0,6,903,1
2018-02-07T15:51:00,32,0.04,0,903,0
2018-02-07T15:59:00,32,0,6,903,0
2018-02-07T16:26:00,34,0.05,7,904,1
2018-02-07T16:37:00,36,0.06,7,904,2
2018-02-07T16:51:00,37,0.07,8,904,3
2018-02-07T17:13:00,41,0.01,5,905,5
2018-02-07T17:24:00,41,0.02,6,905,5
2018-02-07T17:40:00,39,0.09,6,905,4
2018-02-07T17:49:00,39,0,0,905,4
2018-02-07T17:51:00,40,0.19,0,905,4
2018-02-07T18:07:00,43,0.06,8,906,6
2018-02-07T18:16:00,43,0.08,11,906,6
2018-02-07T18:28:00,43,0.09,10,906,6
2018-02-07T18:42:00,42,0.1,13,906,6
2018-02-07T18:49:00,41,0,13,906,5
2018-02-07T18:51:00,41,0.06,9,906,5
2018-02-07T19:51:00,38,0,6,907,3
2018-02-07T20:51:00,37,0.02,7,908,3
2018-02-07T21:27:00,35,0,6,909,2
2018-02-07T21:51:00,32,0,11,909,0
